experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,9.595282697677613,0.04833078384399414,0.6458796467582955,0.75,0.75,0.75,8,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",136,0.6949413863310063,0.6346672437566918,0.5827127639973063,0.6752130168263457,0.6418638228801271,0.08890917619181532,0.000391018855666326,0.03846921051875402
grid search,8.826886320114136,0.04835662841796875,0.6486057419644009,0.75,0.75,0.75,8,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",73,0.709119206221434,0.6342065551933349,0.5867189848087284,0.6742193094012757,0.6387646541972314,0.06325105242882242,0.00023878558521831867,0.04111468957096699
grid search,3.692763328552246,0.015578222274780274,0.6060908397828493,0.75,0.875,0.25,2,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",487,0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.024140154662760732,0.0006979506287843495,0.060432804195925914
grid search,3.442527103424072,0.016373348236083985,0.5987218343095566,0.75,0.875,0.25,2,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",640,0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.023399461980668813,0.0004322957760864884,0.056901668134428145
grid search,3.204368734359741,0.016317367553710938,0.6043290901968016,0.75,0.875,0.25,2,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",505,0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.010063821774386836,0.0005262986097895233,0.061993986765400154
grid search,3.7037376403808593,0.015651702880859375,0.6052735102005242,0.75,0.875,0.25,2,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",496,0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.009471558984042412,0.0004829100607409301,0.0662049601738799
grid search,3.4413037300109863,0.016253137588500978,0.6034663664217904,0.75,0.875,0.25,2,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",550,0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.012339041125687364,0.00025927003095112635,0.06154483507610089
grid search,3.2093693733215334,0.016358423233032226,0.6012576478940784,0.75,0.875,0.25,2,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",577,0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.01773763981794631,0.0004914483579514542,0.06861299273583221
grid search,3.698477840423584,0.01600193977355957,0.6007329783707179,0.75,0.875,0.25,2,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",595,0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.012330282759140231,0.0006175490955779119,0.06579806719404775
grid search,3.457682228088379,0.016325712203979492,0.5992008724071995,0.75,0.875,0.25,2,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",631,0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.021804776465830122,0.0002686726686211108,0.06207021177579345
grid search,3.2081451416015625,0.016436195373535155,0.6036456357659257,0.75,0.875,0.25,2,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",532,0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.019534551019755125,0.0005032469563002784,0.06907582949171025
grid search,7.665663576126098,0.03345465660095215,0.6438309828896559,0.75,0.875,0.25,5,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",217,0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.02613667353650311,0.0005728611556879269,0.03129086472406895
grid search,7.078269529342651,0.03365182876586914,0.6436799684557235,0.75,0.875,0.25,5,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.02705354726851135,0.0004843259451540573,0.04247454124420231
grid search,6.51494026184082,0.03335671424865723,0.6368606634585643,0.75,0.875,0.25,5,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.03432915144026006,0.0004821662046994572,0.04247699888587627
grid search,7.567227745056153,0.031916046142578126,0.6443513486485655,0.75,0.875,0.25,5,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.019681145713332533,0.00037843013583319633,0.03655989108469157
grid search,6.982849931716919,0.032405662536621097,0.6470886802559251,0.75,0.875,0.25,5,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.030584090978947653,0.00015404035275999803,0.038796221054624054
grid search,6.431380701065064,0.034081888198852536,0.648525974279339,0.75,0.875,0.25,5,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.029128402299880035,0.003845503955026581,0.04924259327532792
grid search,7.533918809890747,0.031093740463256837,0.6448911892930811,0.75,0.875,0.25,5,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.020945480336949165,0.0005076815065544252,0.03494560554085141
grid search,6.931293487548828,0.03098320960998535,0.6486466742315521,0.75,0.875,0.25,5,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.034950159453542615,0.0010039432170347205,0.047514625480271216
grid search,6.373654985427857,0.03133749961853027,0.6488402453066741,0.75,0.875,0.25,5,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.038167516253623725,0.00028147944226831865,0.04765162638080498
grid search,12.271171045303344,0.05363306999206543,0.627112917888222,0.75,0.875,0.25,8,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.059537765348823185,0.001098622015313895,0.031640896362472505
grid search,11.520088243484498,0.05479321479797363,0.6351048566342098,0.75,0.875,0.25,8,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.05968876674678261,0.0004089664044587642,0.04204312293987526
grid search,10.67771110534668,0.056705379486083986,0.6312358224641963,0.75,0.875,0.25,8,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.05705961952873327,0.001456329305676921,0.03520478896810608
grid search,11.908150053024292,0.049876070022583006,0.641060086667541,0.75,0.875,0.25,8,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.042982865520642816,0.00048591715272326355,0.03291600169267476
grid search,11.010934352874756,0.05031352043151856,0.6330158398311148,0.75,0.875,0.25,8,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",388,0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.05222663111781524,0.0006136980070982396,0.03810832054740496
grid search,10.225835371017457,0.05166668891906738,0.6315452614392306,0.75,0.875,0.25,8,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",406,0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.08357510367570968,0.0010707354699522498,0.03471366931725237
grid search,11.601118326187134,0.04921379089355469,0.6417237171650194,0.75,0.875,0.25,8,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",262,0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.05900092539078219,0.001828914913221876,0.03452041919206051
grid search,10.751730489730836,0.047990036010742185,0.6405280136772886,0.75,0.875,0.25,8,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",298,0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.062340300009562984,0.0004233763364700743,0.0388771469241898
grid search,9.887299156188964,0.04833121299743652,0.6461770989306206,0.75,0.875,0.25,8,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",127,0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.07931490882062005,0.00038381236899998777,0.040861148040227675
grid search,3.7089389324188233,0.015632152557373047,0.6060908397828493,0.75,0.875,0.5,2,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",487,0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.006962606034213432,0.0006737931262034916,0.060432804195925914
grid search,3.4560544013977053,0.016312599182128906,0.5987218343095566,0.75,0.875,0.5,2,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",640,0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.009788706354859445,0.0004258454836677027,0.056901668134428145
grid search,3.208696126937866,0.017604780197143555,0.6043290901968016,0.75,0.875,0.5,2,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",505,0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.012997041758602177,0.0030635733731032623,0.061993986765400154
grid search,3.6852431297302246,0.01567521095275879,0.6052735102005242,0.75,0.875,0.5,2,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",496,0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.03474676394417018,0.0006095240168418398,0.0662049601738799
grid search,3.450378751754761,0.016521263122558593,0.6034663664217904,0.75,0.875,0.5,2,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",550,0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.050737464569625315,0.0004471570140452254,0.06154483507610089
grid search,3.2173752307891847,0.016610050201416017,0.6012576478940784,0.75,0.875,0.5,2,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",577,0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.0036485840375363077,0.00027400461387605356,0.06861299273583221
grid search,3.649890327453613,0.01576061248779297,0.6007329783707179,0.75,0.875,0.5,2,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",595,0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.023391210159504027,0.0005025594096040067,0.06579806719404775
grid search,3.4181561946868895,0.01604948043823242,0.5992008724071995,0.75,0.875,0.5,2,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",631,0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.03640347144722587,0.0004218000968806262,0.06207021177579345
grid search,3.208903503417969,0.016373634338378906,0.6036456357659257,0.75,0.875,0.5,2,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",532,0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.016806310304430017,0.00031500506531628345,0.06907582949171025
grid search,7.704285097122193,0.03370733261108398,0.6438309828896559,0.75,0.875,0.5,5,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",217,0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.0077685652966442064,0.0008654077293772607,0.03129086472406895
grid search,7.08571720123291,0.0338254451751709,0.6436799684557235,0.75,0.875,0.5,5,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.03292982787795798,0.0005978744589572915,0.04247454124420231
grid search,6.516706085205078,0.03347005844116211,0.6368606634585643,0.75,0.875,0.5,5,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.03376027684216206,0.0005719602699023048,0.04247699888587627
grid search,7.561499071121216,0.032374334335327146,0.6443513486485655,0.75,0.875,0.5,5,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.03335940052151949,0.0004751029043854824,0.03655989108469157
grid search,6.986294317245483,0.032658958435058595,0.6470886802559251,0.75,0.875,0.5,5,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.02335217493113625,0.00039575584205157194,0.038796221054624054
grid search,6.435291814804077,0.032299375534057616,0.648525974279339,0.75,0.875,0.5,5,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.050310648218617166,0.0006276490087148994,0.04924259327532792
grid search,7.553427028656006,0.031141376495361327,0.6448911892930811,0.75,0.875,0.5,5,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.04033263120861402,0.0007881328158928411,0.03494560554085141
grid search,6.9266736030578615,0.0309812068939209,0.6486466742315521,0.75,0.875,0.5,5,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.030326096862703742,0.0005296634648506438,0.047514625480271216
grid search,6.361477184295654,0.03164539337158203,0.6488402453066741,0.75,0.875,0.5,5,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.02963397168343872,0.0003093868012749221,0.04765162638080498
grid search,12.075566148757934,0.05336713790893555,0.627112917888222,0.75,0.875,0.5,8,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.04137583773749468,0.0008557993898321416,0.031640896362472505
grid search,11.431829643249511,0.05615115165710449,0.6351048566342098,0.75,0.875,0.5,8,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.09517670957112752,0.0016886676072081978,0.04204312293987526
grid search,10.694320821762085,0.05697574615478516,0.6312358224641963,0.75,0.875,0.5,8,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.03293920853780768,0.0014874554233470427,0.03520478896810608
grid search,11.892167091369629,0.05012044906616211,0.641060086667541,0.75,0.875,0.5,8,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.05144820792668089,0.0005007589957525227,0.03291600169267476
